OUR09188,09-11-22,In-House,600.00,,100
OUR09188,09-11-22,In-House,2000.00,,100
OUR05910,09-11-22,In-House,300.00,,100
OUR09256,09-11-22,In-House,300.00,,100
OUR08984,09-11-22,In-House,975.00,,100
OUR09085,09-11-22,In-House,600.00,,100
OUR09085,09-11-22,In-House,300.00,,100
OUR09214,09-11-22,In-House,300.00,,100
OUR09214,09-11-22,In-House,2880.00,,100
OUR09167,09-11-22,In-House,600.00,,100
OUR08947,09-11-22,In-House,600.00,,100
OUR09036,09-11-22,In-House,400.00,,100
OUR09155,09-11-22,In-House,450.00,,100
OUR09099,09-11-22,In-House,600.00,,100
OUR09099,09-11-22,In-House,300.00,,100
OUR09099,09-11-22,In-House,1800.00,,100
OUR09099,09-11-22,In-House,450.00,,100
OUR08210,09-11-22,In-House,600.00,,100
OUR08210,09-11-22,In-House,300.00,,100
OUR09137,09-11-22,In-House,450.00,,100
OUR06478,09-11-22,In-House,,,100
OUR06478,09-11-22,In-House,2000.00,,100
OUR09114,09-11-22,In-House,450.00,,100
OUR09037,09-11-22,In-House,2000.00,,100
OUR08353,09-12-22,In-House,975.00,,100
OUR08676,09-12-22,In-House,125.00,,100
OUR06309,09-12-22,In-House,450.00,,100
OUR06309,09-12-22,In-House,125.00,,100
OUR08432,09-12-22,In-House,125.00,,100
OUR07764,09-12-22,In-House,300.00,,100
OUR07764,09-12-22,In-House,750.00,,100
OUR06894,09-12-22,In-House,300.00,,100
OUR06726,09-12-22,In-House,300.00,,100
OUR08733,09-12-22,In-House,600.00,,100
OUR08733,09-12-22,In-House,2160.00,,100
OUR07930,09-12-22,In-House,80.89,,100
OUR08441,09-12-22,In-House,182.99,,100
OUR08320,09-12-22,In-House,195.00,,100
OUR06231,09-12-22,In-House,600.00,,100
OUR05389,09-12-22,In-House,600.00,,100
OUR05389,09-12-22,In-House,1500.00,,100
OUR07957,09-12-22,In-House,300.00,,100
OUR07957,09-12-22,In-House,125.00,,100
OUR06406,09-12-22,In-House,300.00,,100
OUR06406,09-12-22,In-House,125.00,,100
OUR06565,09-12-22,In-House,2000.00,,100
OUR06823,09-12-22,In-House,600.00,,100
OUR07517,09-12-22,In-House,300.00,,100
OUR07506,09-12-22,In-House,600.00,,100
OUR07506,09-12-22,In-House,16900.00,,100
OUR07506,09-12-22,In-House,300.00,,100
OUR05284,09-12-22,In-House,10886.00,,100
OUR05284,09-12-22,In-House,300.00,,100
OUR06434,09-12-22,In-House,450.00,,100
OUR06434,09-12-22,In-House,9000.00,,100
OUR08880,09-13-22,In-House,13000.00,,100
OUR08913,09-13-22,In-House,18000.00,,100
OUR08677,09-13-22,In-House,8000.00,,100
OUR07489,09-13-22,In-House,10400.00,,100
OUR04965,09-13-22,In-House,150.00,,100
OUR06304,09-13-22,In-House,600.00,,100
OUR06304,09-13-22,In-House,2320.00,,100
OUR06304,09-13-22,In-House,3848.00,,100
OUR08817,09-13-22,In-House,11000.00,,100
OUR05808,09-13-22,In-House,14000.00,,100
OUR07660,09-14-22,In-House,300.00,,100
OUR09235,09-16-22,In-House,600.00,,100
OUR09235,09-16-22,In-House,300.00,,100
OUR09235,09-16-22,In-House,1120.00,,100
OUR09227,09-16-22,In-House,600.00,,100
OUR09227,09-16-22,In-House,300.00,,100
OUR09206,09-16-22,In-House,3000.00,,100
OUR09206,09-16-22,In-House,2000.00,,100
OUR09308,09-16-22,In-House,600.00,,100
OUR09308,09-16-22,In-House,13500.00,,100
OUR09308,09-16-22,In-House,450.00,,100
OUR09343,09-16-22,In-House,1840.00,,100
OUR09294,09-16-22,In-House,13500.00,,100
OUR07161,09-16-22,In-House,772.00,,100
OUR07282,09-16-22,In-House,300.00,,100
OUR09207,09-16-22,In-House,,,100
OUR09266,09-16-22,In-House,600.00,,100
OUR08714,09-16-22,In-House,600.00,,100
OUR08714,09-16-22,In-House,300.00,,100
OUR08892,09-16-22,In-House,42.84,,100
OUR09303,09-16-22,In-House,300.00,,100
OUR09303,09-16-22,In-House,450.00,,100
OUR09077,09-16-22,In-House,300.00,,100
OUR09370,09-16-22,In-House,600.00,,100
OUR09370,09-16-22,In-House,300.00,,100
OUR09301,09-16-22,In-House,600.00,,100
OUR09285,09-16-22,In-House,600.00,,100
OUR09285,09-16-22,In-House,2000.00,,100
OUR09290,09-16-22,In-House,600.00,,100
OUR09290,09-16-22,In-House,25000.00,,100
OUR09290,09-16-22,In-House,300.00,,100
OUR09354,09-16-22,In-House,600.00,,100
OUR07422,09-16-22,In-House,600.00,,100
OUR07422,09-16-22,In-House,300.00,,100
OUR09321,09-16-22,In-House,600.00,,100
OUR09020,09-16-22,In-House,300.00,,100
OUR07205,09-16-22,In-House,300.00,,100
OUR07205,09-16-22,In-House,450.00,,100
OUR09322,09-16-22,In-House,600.00,,100
OUR09322,09-16-22,In-House,2000.00,,100
OUR09378,09-16-22,In-House,13500.00,,100
OUR09378,09-16-22,In-House,450.00,,100
OUR09302,09-16-22,In-House,600.00,,100
OUR09123,09-16-22,In-House,600.00,,100
OUR09123,09-16-22,In-House,300.00,,100
OUR09123,09-16-22,In-House,450.00,,100
OUR09332,09-16-22,In-House,300.00,,100
OUR09332,09-16-22,In-House,450.00,,100
OUR09300,09-16-22,In-House,600.00,,100
OUR09078,09-16-22,In-House,300.00,,100
OUR09078,09-16-22,In-House,2000.00,,100
OUR09342,09-16-22,In-House,125.00,,100
OUR09361,09-16-22,In-House,600.00,,100
OUR09361,09-16-22,In-House,14231.25,,100
OUR09361,09-16-22,In-House,450.00,,100
OUR09121,09-16-22,In-House,9581.00,,100
OUR09121,09-16-22,In-House,300.00,,100
OUR09121,09-16-22,In-House,1980.00,,100
OUR09112,09-16-22,In-House,300.00,,100
OUR08962,09-16-22,In-House,600.00,,100
OUR08962,09-16-22,In-House,480.00,,100
OUR08962,09-16-22,In-House,300.00,,100
OUR08962,09-16-22,In-House,300.00,,100
OUR08962,09-16-22,In-House,450.00,,100
OUR09345,09-16-22,In-House,600.00,,100
OUR09345,09-16-22,In-House,,,100
OUR09345,09-16-22,In-House,300.00,,100
OUR09392,09-16-22,In-House,600.00,,100
OUR09392,09-16-22,In-House,300.00,,100
OUR09263,09-16-22,In-House,600.00,,100
OUR09263,09-16-22,In-House,300.00,,100
OUR09094,09-16-22,In-House,600.00,,100
OUR09094,09-16-22,In-House,450.00,,100
OUR09293,09-16-22,In-House,125.00,,100
OUR09377,09-16-22,In-House,600.00,,100
OUR09377,09-16-22,In-House,400.00,,100
OUR09377,09-16-22,In-House,300.00,,100
OUR09346,09-16-22,In-House,600.00,,100
OUR09346,09-16-22,In-House,2000.00,,100
OUR09225,09-16-22,In-House,600.00,,100
OUR09225,09-16-22,In-House,300.00,,100
OUR09225,09-16-22,In-House,2000.00,,100
OUR09091,09-16-22,In-House,300.00,,100
OUR09281,09-16-22,In-House,450.00,,100
OUR09281,09-16-22,In-House,125.00,,100
OUR09126,09-16-22,In-House,300.00,,100
OUR09246,09-16-22,In-House,600.00,,100
OUR09246,09-16-22,In-House,300.00,,100
OUR09390,09-16-22,In-House,450.00,,100
OUR09335,09-16-22,In-House,,,100
OUR09335,09-16-22,In-House,300.00,,100
OUR09335,09-16-22,In-House,1920.00,,100
OUR09335,09-16-22,In-House,9000.00,,100
OUR09159,09-16-22,In-House,300.00,,100
OUR09159,09-16-22,In-House,450.00,,100
OUR09307,09-16-22,In-House,600.00,,100
OUR09277,09-16-22,In-House,975.00,,100
OUR09195,09-16-22,In-House,1600.00,,100
OUR09195,09-16-22,In-House,300.00,,100
OUR09379,09-16-22,In-House,400.00,,100
OUR09379,09-16-22,In-House,300.00,,100
OUR09379,09-16-22,In-House,450.00,,100
OUR09351,09-16-22,In-House,600.00,,100
OUR09351,09-16-22,In-House,300.00,,100
OUR09351,09-16-22,In-House,2000.00,,100
OUR09267,09-16-22,In-House,600.00,,100
OUR09267,09-16-22,In-House,975.00,,100
OUR09353,09-16-22,In-House,600.00,,100
OUR09353,09-16-22,In-House,300.00,,100
OUR09132,09-16-22,In-House,600.00,,100
OUR09132,09-16-22,In-House,300.00,,100
OUR09248,09-16-22,In-House,450.00,,100
OUR09160,09-16-22,In-House,300.00,,100
OUR09312,09-16-22,In-House,400.00,,100
OUR09312,09-16-22,In-House,2000.00,,100
OUR09097,09-16-22,In-House,600.00,,100
OUR09097,09-16-22,In-House,400.00,,100
OUR09097,09-16-22,In-House,140.00,,100
OUR09097,09-16-22,In-House,450.00,,100
OUR09313,09-16-22,In-House,,,100
OUR09218,09-16-22,In-House,600.00,,100
OUR09218,09-16-22,In-House,450.00,,100
OUR09304,09-16-22,In-House,600.00,,100
OUR09304,09-16-22,In-House,15000.00,,100
OUR09304,09-16-22,In-House,1710.00,,100
OUR09262,09-16-22,In-House,450.00,,100
OUR09242,09-16-22,In-House,300.00,,100
OUR09242,09-16-22,In-House,1840.00,,100
OUR09251,09-16-22,In-House,125.00,,100
OUR09251,09-16-22,In-House,2000.00,,100
OUR08394,09-16-22,In-House,165.00,,100
OUR09261,09-16-22,In-House,600.00,,100
OUR09261,09-16-22,In-House,880.00,,100
OUR09328,09-16-22,In-House,600.00,,100
OUR09328,09-16-22,In-House,300.00,,100
OUR06999,09-16-22,In-House,600.00,,100
OUR09363,09-16-22,In-House,450.00,,100
OUR09228,09-16-22,In-House,600.00,,100
OUR09228,09-16-22,In-House,520.00,,100
OUR09228,09-16-22,In-House,3780.00,,100
OUR09228,09-16-22,In-House,2000.00,,100
OUR09120,09-16-22,In-House,1600.00,,100
OUR09120,09-16-22,In-House,300.00,,100
OUR09120,09-16-22,In-House,2000.00,,100
OUR09344,09-16-22,In-House,600.00,,100
OUR09344,09-16-22,In-House,300.00,,100
OUR09344,09-16-22,In-House,450.00,,100
OUR09367,09-16-22,In-House,450.00,,100
OUR09295,09-16-22,In-House,600.00,,100
OUR09295,09-16-22,In-House,300.00,,100
OUR09295,09-16-22,In-House,2000.00,,100
OUR09333,09-16-22,In-House,600.00,,100
OUR09333,09-16-22,In-House,15800.00,,100
OUR09128,09-16-22,In-House,450.00,,100
OUR09320,09-16-22,In-House,450.00,,100
OUR09088,09-16-22,In-House,450.00,,100
OUR06728,09-16-22,In-House,600.00,,100
OUR06728,09-16-22,In-House,300.00,,100
OUR09113,09-16-22,In-House,300.00,,100
OUR09130,09-16-22,In-House,600.00,,100
OUR09130,09-16-22,In-House,300.00,,100
OUR09130,09-16-22,In-House,2500.00,,100
OUR09329,09-16-22,In-House,300.00,,100
OUR09329,09-16-22,In-House,300.00,,100
OUR09329,09-16-22,In-House,3240.00,,100
OUR09329,09-16-22,In-House,3240.00,,100
OUR09272,09-16-22,In-House,2000.00,,100
OUR09319,09-16-22,In-House,600.00,,100
OUR09319,09-16-22,In-House,450.00,,100
OUR09310,09-16-22,In-House,600.00,,100
OUR09366,09-16-22,In-House,600.00,,100
OUR09210,09-16-22,In-House,300.00,,100
OUR09210,09-16-22,In-House,2400.00,,100
OUR09297,09-16-22,In-House,600.00,,100
OUR09318,09-16-22,In-House,600.00,,100
OUR09318,09-16-22,In-House,975.00,,100
OUR09309,09-16-22,In-House,600.00,,100
OUR09309,09-16-22,In-House,300.00,,100
OUR09309,09-16-22,In-House,1120.00,,100
OUR09309,09-16-22,In-House,2000.00,,100
OUR09296,09-16-22,In-House,600.00,,100
OUR09196,09-16-22,In-House,300.00,,100
OUR09299,09-16-22,In-House,600.00,,100
OUR09299,09-16-22,In-House,300.00,,100
OUR09368,09-16-22,In-House,13500.00,,100
OUR09368,09-16-22,In-House,450.00,,100
OUR09317,09-16-22,In-House,2000.00,,100
OUR09373,09-16-22,In-House,600.00,,100
OUR09373,09-16-22,In-House,300.00,,100
OUR09373,09-16-22,In-House,450.00,,100
OUR09278,09-16-22,In-House,125.00,,100
OUR09280,09-16-22,In-House,600.00,,100
OUR09280,09-16-22,In-House,300.00,,100
OUR09274,09-16-22,In-House,600.00,,100
OUR09255,09-17-22,In-House,300.00,,100
OUR09255,09-17-22,In-House,450.00,,100
OUR09158,09-17-22,In-House,300.00,,100
OUR09158,09-17-22,In-House,450.00,,100
OUR09231,09-17-22,In-House,450.00,,100
OUR09208,09-17-22,In-House,600.00,,100
OUR09208,09-17-22,In-House,300.00,,100
OUR08840,09-17-22,In-House,140.00,,100
OUR09376,09-17-22,In-House,600.00,,100
OUR09376,09-17-22,In-House,300.00,,100
OUR09376,09-17-22,In-House,2070.00,,100
OUR05691,09-17-22,In-House,340.00,,100
OUR09257,09-17-22,In-House,300.00,,100
OUR08979,09-17-22,In-House,300.00,,100
OUR08979,09-17-22,In-House,5580.00,,100
OUR09125,09-17-22,In-House,125.00,,100
OUR09125,09-17-22,In-House,450.00,,100
OUR09245,09-17-22,In-House,14550.00,,100
OUR08956,09-17-22,In-House,1680.00,,100
OUR08956,09-17-22,In-House,3645.00,,100
OUR08956,09-17-22,In-House,2000.00,,100
OUR09249,09-17-22,In-House,600.00,,100
OUR09254,09-17-22,In-House,600.00,,100
OUR09053,09-17-22,In-House,1600.00,,100
OUR09053,09-17-22,In-House,300.00,,100
OUR09221,09-17-22,In-House,600.00,,100
OUR08735,09-17-22,In-House,42.84,,100
OUR09144,09-17-22,In-House,600.00,,100
OUR09144,09-17-22,In-House,300.00,,100
OUR09144,09-17-22,In-House,450.00,,100
OUR09150,09-17-22,In-House,300.00,,100
OUR09150,09-17-22,In-House,810.00,,100
OUR09258,09-17-22,In-House,450.00,,100
OUR09258,09-17-22,In-House,125.00,,100
OUR08422,09-17-22,In-House,42.84,,100
OUR09090,09-17-22,In-House,300.00,,100
OUR09046,09-17-22,In-House,300.00,,100
OUR09046,09-17-22,In-House,2500.00,,100
OUR06523,09-17-22,In-House,500.00,,100
OUR06523,09-17-22,In-House,2000.00,,100
OUR09244,09-17-22,In-House,200.00,,100
OUR09244,09-17-22,In-House,1500.00,,100
OUR09244,09-17-22,In-House,800.00,,100
OUR09244,09-17-22,In-House,125.00,,100
OUR09244,09-17-22,In-House,2000.00,,100
OUR09168,09-17-22,In-House,300.00,,100
OUR09168,09-17-22,In-House,3960.00,,100
OUR09168,09-17-22,In-House,13500.00,,100
OUR09168,09-17-22,In-House,2000.00,,100
OUR08929,09-17-22,In-House,300.00,,100
OUR08929,09-17-22,In-House,2000.00,,100
OUR09012,09-17-22,In-House,300.00,,100
OUR09012,09-17-22,In-House,975.00,,100
OUR09222,09-17-22,In-House,600.00,,100
OUR09222,09-17-22,In-House,300.00,,100
OUR09184,09-17-22,In-House,450.00,,100
OUR09014,09-17-22,In-House,300.00,,100
OUR09014,09-17-22,In-House,2000.00,,100
OUR09073,09-17-22,In-House,300.00,,100
OUR09073,09-17-22,In-House,450.00,,100
OUR09073,09-17-22,In-House,2000.00,,100
OUR09291,09-17-22,In-House,450.00,,100
OUR09131,09-17-22,In-House,450.00,,100
OUR09055,09-17-22,In-House,300.00,,100
OUR09055,09-17-22,In-House,1600.00,,100
OUR08901,09-17-22,In-House,300.00,,100
OUR08901,09-17-22,In-House,3960.00,,100
OUR08946,09-17-22,In-House,600.00,,100
OUR08946,09-17-22,In-House,300.00,,100
OUR08946,09-17-22,In-House,1920.00,,100
OUR09240,09-17-22,In-House,300.00,,100
OUR08643,09-17-22,In-House,42.84,,100
OUR08940,09-17-22,In-House,600.00,,100
OUR08940,09-17-22,In-House,300.00,,100
OUR08940,09-17-22,In-House,2500.00,,100
OUR09153,09-17-22,In-House,300.00,,100
OUR09153,09-17-22,In-House,2080.00,,100
OUR09153,09-17-22,In-House,2500.00,,100
OUR09217,09-17-22,In-House,600.00,,100
OUR09217,09-17-22,In-House,300.00,,100
OUR09174,09-17-22,In-House,300.00,,100
OUR09174,09-17-22,In-House,2000.00,,100
OUR11220,09-17-22,In-House,300.00,,100
OUR11220,09-17-22,In-House,2000.00,,100
OUR09084,09-17-22,In-House,600.00,,100
OUR09084,09-17-22,In-House,560.00,,100
OUR09084,09-17-22,In-House,9000.00,,100
OUR09084,09-17-22,In-House,450.00,,100
OUR09084,09-17-22,In-House,2000.00,,100
OUR09172,09-17-22,In-House,300.00,,100
OUR09172,09-17-22,In-House,125.00,,100
OUR09029,09-17-22,In-House,300.00,,100
OUR09029,09-17-22,In-House,2000.00,,100
OUR09238,09-17-22,In-House,600.00,,100
OUR09238,09-17-22,In-House,300.00,,100
OUR09238,09-17-22,In-House,3060.00,,100
OUR09238,09-17-22,In-House,2000.00,,100
OUR09239,09-17-22,In-House,600.00,,100
OUR08837,09-18-22,In-House,600.00,,100
OUR08837,09-18-22,In-House,182.99,,100
OUR08837,09-18-22,In-House,450.00,,100
OUR08729,09-18-22,In-House,195.00,,100
OUR07230,09-18-22,In-House,600.00,,100
OUR07230,09-18-22,In-House,450.00,,100
OUR08425,09-18-22,In-House,80.00,,100
OUR09341,09-18-22,In-House,4200.00,,100
OUR09341,09-18-22,In-House,4000.00,,100
OUR08432,09-18-22,In-House,400.00,,100
OUR09306,09-18-22,In-House,1600.00,,100
OUR09306,09-18-22,In-House,300.00,,100
OUR09306,09-18-22,In-House,300.00,,100
OUR08744,09-18-22,In-House,300.00,,100
OUR08744,09-18-22,In-House,2000.00,,100
OUR07248,09-18-22,In-House,600.00,,100
OUR09220,09-18-22,In-House,9000.00,,100
OUR09358,09-18-22,In-House,13500.00,,100
OUR09145,09-18-22,In-House,600.00,,100
OUR09145,09-18-22,In-House,300.00,,100
OUR09145,09-18-22,In-House,2000.00,,100
OUR09177,09-18-22,In-House,450.00,,100
OUR09163,09-18-22,In-House,600.00,,100
OUR09213,09-18-22,In-House,600.00,,100
OUR08820,09-18-22,In-House,520.00,,100
OUR08820,09-18-22,In-House,300.00,,100
OUR07620,09-18-22,In-House,8214.15,,100
OUR07620,09-18-22,In-House,300.00,,100
OUR08976,09-18-22,In-House,2000.00,,100
OUR09169,09-18-22,In-House,300.00,,100
OUR09283,09-18-22,In-House,300.00,,100
OUR09314,09-18-22,In-House,300.00,,100
OUR09314,09-18-22,In-House,450.00,,100
OUR06944,09-18-22,In-House,300.00,,100
OUR09002,09-18-22,In-House,600.00,,100
OUR09002,09-18-22,In-House,300.00,,100
OUR09002,09-18-22,In-House,2000.00,,100
OUR08633,09-19-22,In-House,300.00,,100
OUR06722,09-19-22,In-House,300.00,,100
OUR08433,09-19-22,In-House,300.00,,100
OUR08425,09-19-22,In-House,99.00,,100
OUR08012,09-19-22,In-House,600.00,,100
OUR08012,09-19-22,In-House,300.00,,100
OUR06530,09-19-22,In-House,300.00,,100
OUR06530,09-19-22,In-House,450.00,,100
OUR06570,09-19-22,In-House,300.00,,100
OUR06940,09-19-22,In-House,,,100
OUR06940,09-19-22,In-House,300.00,,100
OUR06940,09-19-22,In-House,2000.00,,100
OUR08827,09-19-22,In-House,600.00,,100
OUR08827,09-19-22,In-House,2000.00,,100
OUR08071,09-19-22,In-House,300.00,,100
OUR08071,09-19-22,In-House,,,100
OUR05237,09-19-22,In-House,600.00,,100
OUR05237,09-19-22,In-House,1500.00,,100
OUR05237,09-19-22,In-House,500.00,,100
OUR07433,09-19-22,In-House,300.00,,100
OUR06284,09-19-22,In-House,300.00,,100
OUR06284,09-19-22,In-House,125.00,,100
OUR06284,09-19-22,In-House,2000.00,,100
OUR06675,09-19-22,In-House,2000.00,,100
OUR07246,09-19-22,In-House,13500.00,,100
OUR07246,09-19-22,In-House,450.00,,100
OUR07246,09-19-22,In-House,125.00,,100
OUR07246,09-19-22,In-House,2000.00,,100
OUR06942,09-19-22,In-House,600.00,,100
OUR07301,09-19-22,In-House,300.00,,100
OUR06926,09-19-22,In-House,600.00,,100
OUR06926,09-19-22,In-House,2000.00,,100
OUR06304,09-19-22,In-House,300.00,,100
OUR06944,09-19-22,In-House,600.00,,100
OUR07583,09-19-22,In-House,300.00,,100
OUR07583,09-19-22,In-House,450.00,,100
OUR07583,09-19-22,In-House,99.00,,100
OUR08826,09-19-22,In-House,300.00,,100
OUR06126,09-19-22,In-House,600.00,,100
OUR06126,09-19-22,In-House,900.00,,100
OUR09400,09-20-22,In-House,975.00,,100
OUR09404,09-20-22,In-House,600.00,,100
OUR09013,09-20-22,In-House,600.00,,100
OUR09013,09-20-22,In-House,300.00,,100
OUR09039,09-20-22,In-House,600.00,,100
OUR09039,09-20-22,In-House,300.00,,100
OUR09039,09-20-22,In-House,2000.00,,100
OUR09303,09-20-22,In-House,99.00,,100
OUR09484,09-20-22,In-House,600.00,,100
OUR09484,09-20-22,In-House,450.00,,100
OUR09371,09-20-22,In-House,600.00,,100
OUR09371,09-20-22,In-House,300.00,,100
OUR09371,09-20-22,In-House,4500.00,,100
OUR09371,09-20-22,In-House,450.00,,100
OUR09371,09-20-22,In-House,975.00,,100
OUR09401,09-20-22,In-House,2000.00,,100
OUR09380,09-20-22,In-House,600.00,,100
OUR09380,09-20-22,In-House,300.00,,100
OUR09380,09-20-22,In-House,13500.00,,100
OUR09380,09-20-22,In-House,450.00,,100
OUR09282,09-20-22,In-House,300.00,,100
OUR09282,09-20-22,In-House,1920.00,,100
OUR09180,09-20-22,In-House,450.00,,100
OUR07343,09-20-22,In-House,300.00,,100
OUR08923,09-20-22,In-House,600.00,,100
OUR09023,09-20-22,In-House,600.00,,100
OUR09023,09-20-22,In-House,300.00,,100
OUR08952,09-20-22,In-House,2000.00,,100
OUR09422,09-20-22,In-House,600.00,,100
OUR06659,09-20-22,In-House,11200.00,,100
OUR09415,09-20-22,In-House,600.00,,100
OUR09415,09-20-22,In-House,300.00,,100
OUR09355,09-20-22,In-House,600.00,,100
OUR09355,09-20-22,In-House,300.00,,100
OUR09355,09-20-22,In-House,5000.00,,100
OUR09355,09-20-22,In-House,450.00,,100
OUR09194,09-20-22,In-House,500.00,,100
OUR09194,09-20-22,In-House,4500.00,,100
OUR09005,09-20-22,In-House,600.00,,100
OUR09005,09-20-22,In-House,300.00,,100
OUR09005,09-20-22,In-House,2000.00,,100
OUR08868,09-20-22,In-House,600.00,,100
OUR09364,09-20-22,In-House,,,100
OUR09364,09-20-22,In-House,300.00,,100
OUR08636,09-20-22,In-House,,,100
OUR08808,09-20-22,In-House,560.00,,100
OUR08808,09-20-22,In-House,450.00,,100
OUR08808,09-20-22,In-House,182.99,,100
OUR08256,09-21-22,In-House,182.99,,100
OUR08240,09-22-22,In-House,10866.00,,100
OUR09399,09-23-22,In-House,600.00,,100
OUR09410,09-23-22,In-House,600.00,,100
OUR09410,09-23-22,In-House,300.00,,100
OUR09395,09-23-22,In-House,600.00,,100
OUR09395,09-23-22,In-House,1530.00,,100
OUR09395,09-23-22,In-House,2000.00,,100
OUR08285,09-23-22,In-House,99.00,,100
OUR09474,09-23-22,In-House,600.00,,100
OUR09474,09-23-22,In-House,300.00,,100
OUR09455,09-23-22,In-House,600.00,,100
OUR09455,09-23-22,In-House,300.00,,100
OUR05212,09-23-22,In-House,155.12,,100
OUR09403,09-23-22,In-House,125.00,,100
OUR09403,09-23-22,In-House,2000.00,,100
OUR09427,09-23-22,In-House,600.00,,100
OUR09427,09-23-22,In-House,300.00,,100
OUR09427,09-23-22,In-House,560.00,,100
OUR09427,09-23-22,In-House,450.00,,100
OUR09433,09-23-22,In-House,600.00,,100
OUR09433,09-23-22,In-House,140.00,,100
OUR09433,09-23-22,In-House,450.00,,100
OUR09081,09-23-22,In-House,300.00,,100
OUR09081,09-23-22,In-House,13500.00,,100
OUR09081,09-23-22,In-House,2000.00,,100
OUR09362,09-23-22,In-House,600.00,,100
OUR09362,09-23-22,In-House,13500.00,,100
OUR09362,09-23-22,In-House,450.00,,100
OUR09436,09-23-22,In-House,300.00,,100
OUR09173,09-23-22,In-House,300.00,,100
OUR09173,09-23-22,In-House,990.00,,100
OUR08207,09-23-22,In-House,99.00,,100
OUR09369,09-23-22,In-House,300.00,,100
OUR08080,09-23-22,In-House,99.00,,100
OUR09326,09-23-22,In-House,600.00,,100
OUR09326,09-23-22,In-House,13500.00,,100
OUR09326,09-23-22,In-House,450.00,,100
OUR09402,09-23-22,In-House,300.00,,100
OUR09402,09-23-22,In-House,450.00,,100
OUR09382,09-23-22,In-House,600.00,,100
OUR09382,09-23-22,In-House,300.00,,100
OUR09462,09-23-22,In-House,600.00,,100
OUR09462,09-23-22,In-House,300.00,,100
OUR09462,09-23-22,In-House,450.00,,100
OUR07602,09-23-22,In-House,300.00,,100
OUR07602,09-23-22,In-House,99.00,,100
OUR07602,09-23-22,In-House,750.00,,100
OUR09493,09-23-22,In-House,600.00,,100
OUR08494,09-23-22,In-House,300.00,,100
OUR08494,09-23-22,In-House,450.00,,100
OUR09406,09-23-22,In-House,2000.00,,100
OUR09315,09-23-22,In-House,11500.00,,100
OUR09315,09-23-22,In-House,13500.00,,100
OUR09355,09-23-22,In-House,140.00,,100
OUR09009,09-23-22,In-House,300.00,,100
OUR09009,09-23-22,In-House,2000.00,,100
OUR09421,09-23-22,In-House,600.00,,100
OUR09421,09-23-22,In-House,300.00,,100
OUR09421,09-23-22,In-House,450.00,,100
OUR09384,09-23-22,In-House,600.00,,100
OUR09384,09-23-22,In-House,450.00,,100
OUR09663,09-23-22,In-House,300.00,,100
OUR09663,09-23-22,In-House,450.00,,100
OUR09663,09-23-22,In-House,99.00,,100
OUR09468,09-23-22,In-House,600.00,,100
OUR09468,09-23-22,In-House,80.00,,100
OUR09468,09-23-22,In-House,300.00,,100
OUR09468,09-23-22,In-House,2000.00,,100
OUR09059,09-23-22,In-House,600.00,,100
OUR09059,09-23-22,In-House,400.00,,100
OUR09434,09-23-22,In-House,125.00,,100
OUR08759,09-23-22,In-House,300.00,,100
OUR08759,09-23-22,In-House,80.00,,100
OUR08759,09-23-22,In-House,,,100
OUR08759,09-23-22,In-House,450.00,,100
OUR07583,09-23-22,In-House,15.00,,100
OUR08764,09-23-22,In-House,300.00,,100
OUR08764,09-23-22,In-House,99.00,,100
OUR08764,09-23-22,In-House,,,100
OUR09445,09-23-22,In-House,600.00,,100
OUR09445,09-23-22,In-House,18445.83,,100
OUR09445,09-23-22,In-House,750.00,,100
OUR09445,09-23-22,In-House,2000.00,,100
OUR08612,09-23-22,In-House,300.00,,100
OUR09424,09-23-22,In-House,300.00,,100
OUR09252,09-23-22,In-House,300.00,,100
OUR09252,09-23-22,In-House,2240.00,,100
OUR07381,09-25-22,In-House,600.00,,100
OUR07381,09-25-22,In-House,300.00,,100
OUR09140,09-25-22,In-House,300.00,,100
OUR06360,09-25-22,In-House,300.00,,100
OUR06360,09-25-22,In-House,125.00,,100
OUR08849,09-25-22,In-House,13500.00,,100
OUR08849,09-25-22,In-House,450.00,,100
OUR09451,09-25-22,In-House,600.00,,100
OUR09451,09-25-22,In-House,240.00,,100
OUR09294,09-25-22,In-House,450.00,,100
OUR06693,09-25-22,In-House,300.00,,100
OUR06733,09-25-22,Partner,1358.25,,100
OUR09405,09-25-22,In-House,1600.00,,100
OUR09405,09-25-22,In-House,3200.00,,100
OUR09405,09-25-22,In-House,300.00,,100
OUR09405,09-25-22,In-House,2000.00,,100
OUR09505,09-25-22,In-House,600.00,,100
OUR09505,09-25-22,In-House,450.00,,100
OUR09505,09-25-22,In-House,975.00,,100
OUR06209,09-25-22,In-House,19000.00,,100
OUR06209,09-25-22,In-House,300.00,,100
OUR09471,09-25-22,In-House,600.00,,100
OUR09471,09-25-22,In-House,300.00,,100
OUR09471,09-25-22,In-House,2000.00,,100
OUR07019,09-25-22,In-House,600.00,,100
OUR07019,09-25-22,In-House,300.00,,100
OUR06872,09-25-22,In-House,600.00,,100
OUR06872,09-25-22,In-House,300.00,,100
OUR09605,09-25-22,In-House,600.00,,100
OUR09605,09-25-22,In-House,300.00,,100
OUR06163,09-25-22,In-House,300.00,,100
OUR06501,09-25-22,In-House,600.00,,100
OUR06501,09-25-22,In-House,1200.00,,100
OUR06501,09-25-22,In-House,300.00,,100
