203,21,2,5,44,2.20,50,1000.00,0,, NO ,07-01-23,06-03-24
203,20,2,5,44,2.20,50,1000.00,0,, NO ,07-01-23,06-03-24
203,12,2,5,44,2.20,50,1000.00,0,, NO ,07-01-23,06-03-24
203,24,2,5,44,2.20,50,1000.00,0,, NO ,07-01-23,06-03-24
203,2,2,1,44,2.20,50,1000.00,0,, NO ,07-01-23,06-03-24
203,26,2,5,44,2.20,50,1000.00,0,, NO ,07-01-23,06-03-24
203,26,2,5,32,2.20,50,1000.00,0,, NO ,07-01-23,06-03-24
203,26,2,5,3,2.20,50,1000.00,0,, NO ,07-01-23,06-03-24
203,23,2,5,44,2.20,50,1000.00,0,, NO ,07-01-23,06-03-24
203,23,2,5,32,2.20,50,1000.00,0,, NO ,07-01-23,06-03-24
203,23,2,5,3,2.20,50,1000.00,0,, NO ,07-01-23,06-03-24
195,18,2,5,3,2.00,50,2000.00,0,, NO ,07-01-23,06-03-24
195,14,2,5,3,2.00,50,2000.00,0,, NO ,07-01-23,06-03-24
195,13,2,5,3,2.00,50,2000.00,0,, NO ,07-01-23,06-03-24
195,13,2,2,3,2.00,50,2000.00,0,, NO ,07-01-23,06-03-24
224,18,2,5,3,2.25,50,1500.00,0,, NO ,09-01-23,04-09-24
224,14,2,5,3,2.25,50,1500.00,0,, NO ,09-01-23,04-09-24
224,13,2,5,3,2.25,50,1500.00,0,, NO ,09-01-23,04-09-24
224,13,2,2,3,2.25,50,1500.00,0,, NO ,09-01-23,04-09-24
224,13,2,3,3,2.25,50,1500.00,0,, NO ,09-01-23,04-09-24
224,17,2,6,3,2.25,50,1500.00,0,, NO ,09-01-23,04-09-24
224,20,2,5,3,2.25,50,1500.00,0,, NO ,09-01-23,04-09-24
224,12,2,5,3,2.25,50,1500.00,0,, NO ,09-01-23,04-09-24
224,24,2,5,3,2.25,50,1500.00,0,, NO ,09-01-23,04-09-24
224,2,2,1,3,2.25,50,1500.00,0,, NO ,09-01-23,04-09-24
224,26,2,5,3,2.25,50,1500.00,0,, NO ,09-01-23,04-09-24
224,23,2,5,3,2.25,50,1500.00,0,, NO ,09-01-23,04-09-24
224,18,2,5,32,2.25,50,1500.00,0,, NO ,09-01-23,04-09-24
224,14,2,5,32,2.25,50,1500.00,0,, NO ,09-01-23,04-09-24
224,13,2,5,32,2.25,50,1500.00,0,, NO ,09-01-23,04-09-24
224,13,2,2,32,2.25,50,1500.00,0,, NO ,09-01-23,04-09-24
224,13,2,3,32,2.25,50,1500.00,0,, NO ,09-01-23,04-09-24
224,17,2,6,32,2.25,50,1500.00,0,, NO ,09-01-23,04-09-24
224,20,2,5,32,2.25,50,1500.00,0,, NO ,09-01-23,04-09-24
224,12,2,5,32,2.25,50,1500.00,0,, NO ,09-01-23,04-09-24
224,2,2,1,32,2.25,50,1500.00,0,, NO ,09-01-23,04-09-24
224,24,2,5,32,2.25,50,1500.00,0,, NO ,09-01-23,04-09-24
224,26,2,5,32,2.25,50,1500.00,0,, NO ,09-01-23,04-09-24
224,23,2,5,32,2.25,50,1500.00,0,, NO ,09-01-23,04-09-24
224,18,2,5,44,2.25,50,1500.00,0,, NO ,09-01-23,04-09-24
224,14,2,5,44,2.25,50,1500.00,0,, NO ,09-01-23,04-09-24
224,13,2,5,44,2.25,50,1500.00,0,, NO ,09-01-23,04-09-24
224,13,2,2,44,2.25,50,1500.00,0,, NO ,09-01-23,04-09-24
224,13,2,3,44,2.25,50,1500.00,0,, NO ,09-01-23,04-09-24
224,17,2,6,44,2.25,50,1500.00,0,, NO ,09-01-23,04-09-24
224,20,2,5,44,2.25,50,1500.00,0,, NO ,09-01-23,04-09-24
224,12,2,5,44,2.25,50,1500.00,0,, NO ,09-01-23,04-09-24
224,2,2,1,44,2.25,50,1500.00,0,, NO ,09-01-23,04-09-24
224,24,2,5,44,2.25,50,1500.00,0,, NO ,09-01-23,04-09-24
224,26,2,5,44,2.25,50,1500.00,0,, NO ,09-01-23,04-09-24
224,23,2,5,44,2.25,50,1500.00,0,, NO ,09-01-23,04-09-24
60,18,2,5,32,2.10,50,,50,4000.00, YES ,02-01-22,04-10-23
60,14,2,5,32,2.10,50,,50,4000.00, YES ,02-01-22,04-10-23
60,13,2,5,32,2.10,50,,50,4000.00, YES ,02-01-22,04-10-23
60,13,2,2,32,2.10,50,,50,4000.00, YES ,02-01-22,04-10-23
60,13,2,3,32,2.10,50,,50,4000.00, YES ,02-01-22,04-10-23
60,21,2,5,32,2.10,50,,50,4000.00, YES ,02-01-22,04-10-23
60,20,2,5,32,2.10,50,,50,4000.00, YES ,02-01-22,04-10-23
60,12,2,5,32,2.10,50,,50,4000.00, YES ,02-01-22,04-10-23
60,24,2,5,32,2.10,50,,50,4000.00, YES ,02-01-22,04-10-23
60,2,2,1,32,2.10,50,,50,4000.00, YES ,02-01-22,04-10-23
60,13,2,3,3,2.20,50,,50,4000.00, YES ,07-17-21,12-05-21
60,13,2,2,3,2.20,50,,50,4000.00, YES ,07-17-21,12-05-21
60,13,2,5,3,2.20,50,,50,4000.00, YES ,07-17-21,12-05-21
60,18,2,5,3,2.20,50,,50,4000.00, YES ,07-17-21,12-05-21
60,14,2,5,3,2.20,50,,50,4000.00, YES ,07-17-21,12-05-21
60,2,2,1,3,2.20,50,,50,4000.00, YES ,07-17-21,12-05-21
60,13,2,3,3,2.15,50,,50,4000.00, YES ,12-06-21,01-31-22
60,13,2,2,3,2.15,50,,50,4000.00, YES ,12-06-21,01-31-22
60,13,2,5,3,2.15,50,,50,4000.00, YES ,12-06-21,01-31-22
60,18,2,5,3,2.15,50,,50,4000.00, YES ,12-06-21,01-31-22
60,14,2,5,3,2.15,50,,50,4000.00, YES ,12-06-21,01-31-22
60,2,2,1,3,2.15,50,,50,4000.00, YES ,12-06-21,01-31-22
195,13,2,3,3,2.00,50,2000.00,0,, NO ,07-01-23,06-03-24
195,21,2,5,3,2.00,50,2000.00,0,, NO ,07-01-23,06-03-24
195,20,2,5,3,2.00,50,2000.00,0,, NO ,07-01-23,06-03-24
195,12,2,5,3,2.00,50,2000.00,0,, NO ,07-01-23,06-03-24
195,24,2,5,3,2.00,50,2000.00,0,, NO ,07-01-23,06-03-24
195,2,2,1,3,2.00,50,2000.00,0,, NO ,07-01-23,06-03-24
195,18,2,5,32,2.00,50,2000.00,0,, NO ,07-01-23,06-03-24
195,14,2,5,32,2.00,50,2000.00,0,, NO ,07-01-23,06-03-24
195,13,2,5,32,2.00,50,2000.00,0,, NO ,07-01-23,06-03-24
195,13,2,2,32,2.00,50,2000.00,0,, NO ,07-01-23,06-03-24
195,13,2,3,32,2.00,50,2000.00,0,, NO ,07-01-23,06-03-24
195,21,2,5,32,2.00,50,2000.00,0,, NO ,07-01-23,06-03-24
195,20,2,5,32,2.00,50,2000.00,0,, NO ,07-01-23,06-03-24
195,12,2,5,32,2.00,50,2000.00,0,, NO ,07-01-23,06-03-24
195,2,2,1,32,2.00,50,2000.00,0,, NO ,07-01-23,06-03-24
195,24,2,5,32,2.00,50,2000.00,0,, NO ,07-01-23,06-03-24
195,18,2,5,44,2.00,50,2000.00,0,, NO ,07-01-23,06-03-24
195,14,2,5,44,2.00,50,2000.00,0,, NO ,07-01-23,06-03-24
195,13,2,5,44,2.00,50,2000.00,0,, NO ,07-01-23,06-03-24
195,13,2,2,44,2.00,50,2000.00,0,, NO ,07-01-23,06-03-24
61,18,2,5,32,2.30,0,,50,2000.00, YES ,06-01-22,04-10-23
61,14,2,5,32,2.30,0,,50,2000.00, YES ,06-01-22,04-10-23
61,13,2,5,32,2.30,0,,50,2000.00, YES ,06-01-22,04-10-23
61,13,2,2,32,2.30,0,,50,2000.00, YES ,06-01-22,04-10-23
61,13,2,3,32,2.30,0,,50,2000.00, YES ,06-01-22,04-10-23
61,21,2,5,32,2.30,0,,50,2000.00, YES ,06-01-22,04-10-23
61,20,2,5,32,2.30,0,,50,2000.00, YES ,06-01-22,04-10-23
61,12,2,5,32,2.30,0,,50,2000.00, YES ,06-01-22,04-10-23
61,24,2,5,32,2.30,0,,50,2000.00, YES ,06-01-22,04-10-23
195,13,2,3,44,2.00,50,2000.00,0,, NO ,07-01-23,06-03-24
195,21,2,5,44,2.00,50,2000.00,0,, NO ,07-01-23,06-03-24
195,20,2,5,44,2.00,50,2000.00,0,, NO ,07-01-23,06-03-24
195,12,2,5,44,2.00,50,2000.00,0,, NO ,07-01-23,06-03-24
195,2,2,1,44,2.00,50,2000.00,0,, NO ,07-01-23,06-03-24
195,24,2,5,44,2.00,50,2000.00,0,, NO ,07-01-23,06-03-24
195,23,2,5,44,2.00,50,2000.00,0,, NO ,07-01-23,06-03-24
195,23,2,5,3,2.00,50,2000.00,0,, NO ,07-01-23,06-03-24
195,23,2,5,32,2.00,50,2000.00,0,, NO ,07-01-23,06-03-24
195,26,2,5,32,2.00,50,2000.00,0,, NO ,07-01-23,06-03-24
195,26,2,5,3,2.00,50,2000.00,0,, NO ,07-01-23,06-03-24
195,26,2,5,44,2.00,50,2000.00,0,, NO ,07-01-23,06-03-24
196,18,2,5,3,2.30,50,1000.00,0,, NO ,07-01-23,06-03-24
196,14,2,5,3,2.30,50,1000.00,0,, NO ,07-01-23,06-03-24
196,13,2,5,3,2.30,50,1000.00,0,, NO ,07-01-23,06-03-24
196,13,2,2,3,2.30,50,1000.00,0,, NO ,07-01-23,06-03-24
196,13,2,3,3,2.30,50,1000.00,0,, NO ,07-01-23,06-03-24
196,21,2,5,3,2.30,50,1000.00,0,, NO ,07-01-23,06-03-24
196,20,2,5,3,2.30,50,1000.00,0,, NO ,07-01-23,06-03-24
196,12,2,5,3,2.30,50,1000.00,0,, NO ,07-01-23,06-03-24
196,24,2,5,3,2.30,50,1000.00,0,, NO ,07-01-23,06-03-24
196,2,2,1,3,2.30,50,1000.00,0,, NO ,07-01-23,06-03-24
196,18,2,5,32,2.30,50,1000.00,0,, NO ,07-01-23,06-03-24
196,14,2,5,32,2.30,50,1000.00,0,, NO ,07-01-23,06-03-24
196,13,2,5,32,2.30,50,1000.00,0,, NO ,07-01-23,06-03-24
196,13,2,2,32,2.30,50,1000.00,0,, NO ,07-01-23,06-03-24
196,13,2,3,32,2.30,50,1000.00,0,, NO ,07-01-23,06-03-24
196,21,2,5,32,2.30,50,1000.00,0,, NO ,07-01-23,06-03-24
196,20,2,5,32,2.30,50,1000.00,0,, NO ,07-01-23,06-03-24
196,12,2,5,32,2.30,50,1000.00,0,, NO ,07-01-23,06-03-24
196,24,2,5,32,2.30,50,1000.00,0,, NO ,07-01-23,06-03-24
196,2,2,1,32,2.30,50,1000.00,0,, NO ,07-01-23,06-03-24
196,18,2,5,44,2.30,50,1000.00,0,, NO ,07-01-23,06-03-24
196,14,2,5,44,2.30,50,1000.00,0,, NO ,07-01-23,06-03-24
196,13,2,5,44,2.30,50,1000.00,0,, NO ,07-01-23,06-03-24
196,13,2,2,44,2.30,50,1000.00,0,, NO ,07-01-23,06-03-24
196,13,2,3,44,2.30,50,1000.00,0,, NO ,07-01-23,06-03-24
196,21,2,5,44,2.30,50,1000.00,0,, NO ,07-01-23,06-03-24
196,20,2,5,44,2.30,50,1000.00,0,, NO ,07-01-23,06-03-24
196,12,2,5,44,2.30,50,1000.00,0,, NO ,07-01-23,06-03-24
196,24,2,5,44,2.30,50,1000.00,0,, NO ,07-01-23,06-03-24
196,2,2,1,44,2.30,50,1000.00,0,, NO ,07-01-23,06-03-24
221,13,2,3,3,2.25,0,,50,2000.00, YES ,07-01-23,03-31-24
221,13,2,3,32,2.25,0,,50,2000.00, YES ,07-01-23,03-31-24
221,13,2,3,44,2.25,0,,50,2000.00, YES ,07-01-23,03-31-24
199,18,2,5,3,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,14,2,5,3,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,13,2,5,3,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,13,2,2,3,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,13,2,3,3,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,21,2,5,3,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,20,2,5,3,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,12,2,5,3,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,24,2,5,3,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,2,2,1,3,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,18,2,5,6,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,14,2,5,6,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,13,2,5,6,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,13,2,2,6,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,13,2,3,6,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,21,2,5,6,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,20,2,5,6,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,12,2,5,6,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,24,2,5,6,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,2,2,1,6,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,18,2,5,32,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,14,2,5,32,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,13,2,5,32,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,13,2,2,32,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,13,2,3,32,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,21,2,5,32,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,20,2,5,32,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,12,2,5,32,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,24,2,5,32,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,2,2,1,32,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,17,2,6,3,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,17,2,6,6,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,17,2,6,32,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,17,2,6,44,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,18,2,5,44,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,14,2,5,44,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,13,2,5,44,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,13,2,2,44,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,13,2,3,44,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,21,2,5,44,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,20,2,5,44,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,12,2,5,44,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,24,2,5,44,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
199,2,2,1,44,2.15,50,1000.00,0,, NO ,07-01-23,06-03-24
208,13,2,5,3,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
208,13,2,2,3,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
208,13,2,3,3,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
208,18,2,5,3,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
208,14,2,5,3,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
208,13,2,5,32,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
208,13,2,2,32,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
208,13,2,3,32,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
208,21,2,5,3,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
208,20,2,5,3,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
62,18,2,5,32,2.15,50,2000.00,0,, NO ,11-01-22,04-10-23
62,14,2,5,32,2.15,50,2000.00,0,, NO ,11-01-22,04-10-23
62,13,2,5,32,2.15,50,2000.00,0,, NO ,11-01-22,04-10-23
62,13,2,2,32,2.15,50,2000.00,0,, NO ,11-01-22,04-10-23
62,13,2,3,32,2.15,50,2000.00,0,, NO ,11-01-22,04-10-23
62,21,2,5,32,2.15,50,2000.00,0,, NO ,11-01-22,04-10-23
62,20,2,5,32,2.15,50,2000.00,0,, NO ,11-01-22,04-10-23
62,12,2,5,32,2.15,50,2000.00,0,, NO ,11-01-22,04-10-23
62,24,2,5,32,2.15,50,2000.00,0,, NO ,11-01-22,04-10-23
62,2,2,1,32,2.15,50,2000.00,0,, NO ,11-01-22,04-10-23
208,12,2,5,3,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
208,24,2,5,3,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
208,2,2,1,3,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
208,26,2,5,3,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
208,23,2,5,3,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
208,18,2,5,32,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
208,14,2,5,32,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
208,21,2,5,32,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
208,20,2,5,32,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
208,12,2,5,32,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
208,24,2,5,32,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
208,2,2,1,32,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
208,26,2,5,32,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
208,23,2,5,32,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
208,18,2,5,44,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
208,14,2,5,44,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
208,13,2,5,44,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
208,13,2,2,44,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
208,13,2,3,44,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
208,21,2,5,44,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
63,18,2,5,32,2.15,50,3500.00,0,, NO ,04-18-22,04-10-23
63,14,2,5,32,2.15,50,3500.00,0,, NO ,04-18-22,04-10-23
63,13,2,5,32,2.15,50,3500.00,0,, NO ,04-18-22,04-10-23
63,13,2,2,32,2.15,50,3500.00,0,, NO ,04-18-22,04-10-23
63,13,2,3,32,2.15,50,3500.00,0,, NO ,04-18-22,04-10-23
63,21,2,5,32,2.15,50,3500.00,0,, NO ,04-18-22,04-10-23
63,20,2,5,32,2.15,50,3500.00,0,, NO ,04-18-22,04-10-23
63,12,2,5,32,2.15,50,3500.00,0,, NO ,04-18-22,04-10-23
63,24,2,5,32,2.15,50,3500.00,0,, NO ,04-18-22,04-10-23
63,2,2,1,3,2.15,50,2000.00,0,, NO ,11-01-21,04-17-22
63,21,2,5,3,2.15,50,2000.00,0,, NO ,11-01-21,04-17-22
63,18,2,5,3,2.15,50,2000.00,0,, NO ,11-01-21,04-17-22
63,21,2,5,32,2.15,50,2000.00,0,, NO ,02-01-22,04-17-22
63,18,2,5,3,2.15,50,3500.00,0,, NO ,04-18-22,03-28-24
63,14,2,5,3,2.15,50,3500.00,0,, NO ,04-18-22,03-28-24
63,13,2,5,3,2.15,50,3500.00,0,, NO ,04-18-22,03-28-24
63,13,2,2,3,2.15,50,3500.00,0,, NO ,04-18-22,03-28-24
63,13,2,3,3,2.15,50,3500.00,0,, NO ,04-18-22,03-28-24
63,21,2,5,3,2.15,50,3500.00,0,, NO ,04-18-22,03-28-24
63,20,2,5,3,2.15,50,3500.00,0,, NO ,04-18-22,03-28-24
63,12,2,5,3,2.15,50,3500.00,0,, NO ,04-18-22,03-28-24
63,24,2,5,3,2.15,50,3500.00,0,, NO ,04-18-22,03-28-24
63,18,2,5,32,2.25,50,3500.00,0,, NO ,04-11-23,03-28-24
63,14,2,5,32,2.25,50,3500.00,0,, NO ,04-11-23,03-28-24
63,13,2,5,32,2.25,50,3500.00,0,, NO ,04-11-23,03-28-24
63,13,2,2,32,2.25,50,3500.00,0,, NO ,04-11-23,03-28-24
63,13,2,3,32,2.25,50,3500.00,0,, NO ,04-11-23,03-28-24
63,21,2,5,32,2.25,50,3500.00,0,, NO ,04-11-23,03-28-24
63,20,2,5,32,2.25,50,3500.00,0,, NO ,04-11-23,03-28-24
63,12,2,5,32,2.25,50,3500.00,0,, NO ,04-11-23,03-28-24
63,24,2,5,32,2.25,50,3500.00,0,, NO ,04-11-23,03-28-24
208,20,2,5,44,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
208,12,2,5,44,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
208,24,2,5,44,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
208,2,2,1,44,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
208,17,2,6,3,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
208,17,2,6,32,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
208,17,2,6,44,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
208,26,2,5,44,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
208,23,2,5,44,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
208,13,2,3,6,1.95,50,2000.00,0,, NO ,07-01-23,06-03-24
194,18,2,5,3,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
194,14,2,5,3,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
194,13,2,5,3,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
194,13,2,2,3,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
194,13,2,3,3,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
194,21,2,5,3,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
194,20,2,5,3,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
194,12,2,5,3,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
194,24,2,5,3,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
194,2,2,1,3,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
194,18,2,5,32,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
194,14,2,5,32,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
194,13,2,5,32,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
194,13,2,2,32,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
194,13,2,3,32,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
194,21,2,5,32,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
194,20,2,5,32,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
194,12,2,5,32,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
194,2,2,1,32,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
194,24,2,5,32,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
194,18,2,5,44,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
194,14,2,5,44,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
194,13,2,5,44,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
194,13,2,2,44,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
194,13,2,3,44,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
194,21,2,5,44,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
194,20,2,5,44,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
194,12,2,5,44,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
194,2,2,1,44,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
194,24,2,5,44,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
194,23,2,5,44,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
194,23,2,5,3,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
194,23,2,5,32,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
194,26,2,5,32,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
194,26,2,5,3,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
194,26,2,5,44,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
200,21,2,5,3,2.05,50,2000.00,0,, NO ,07-01-23,06-03-24
200,20,2,5,3,2.05,50,2000.00,0,, NO ,07-01-23,06-03-24
200,18,2,5,3,2.05,50,2000.00,0,, NO ,07-01-23,06-03-24
200,2,2,1,3,2.05,50,2000.00,0,, NO ,07-01-23,06-03-24
200,24,2,5,3,2.05,50,2000.00,0,, NO ,07-01-23,06-03-24
200,14,2,5,3,2.05,50,2000.00,0,, NO ,07-01-23,06-03-24
200,13,2,5,3,2.05,50,2000.00,0,, NO ,07-01-23,06-03-24
200,13,2,2,3,2.05,50,2000.00,0,, NO ,07-01-23,06-03-24
200,13,2,3,3,2.05,50,2000.00,0,, NO ,07-01-23,06-03-24
200,12,2,5,3,2.05,50,2000.00,0,, NO ,07-01-23,06-03-24
200,17,2,6,3,2.05,50,2000.00,0,, NO ,07-01-23,06-03-24
200,21,2,5,32,2.05,50,2000.00,0,, NO ,07-01-23,06-03-24
200,20,2,5,32,2.05,50,2000.00,0,, NO ,07-01-23,06-03-24
200,18,2,5,32,2.05,50,2000.00,0,, NO ,07-01-23,06-03-24
200,2,2,1,32,2.05,50,2000.00,0,, NO ,07-01-23,06-03-24
200,24,2,5,32,2.05,50,2000.00,0,, NO ,07-01-23,06-03-24
200,14,2,5,32,2.05,50,2000.00,0,, NO ,07-01-23,06-03-24
200,13,2,5,32,2.05,50,2000.00,0,, NO ,07-01-23,06-03-24
200,13,2,2,32,2.05,50,2000.00,0,, NO ,07-01-23,06-03-24
200,13,2,3,32,2.05,50,2000.00,0,, NO ,07-01-23,06-03-24
200,12,2,5,32,2.05,50,2000.00,0,, NO ,07-01-23,06-03-24
200,17,2,6,32,2.05,50,2000.00,0,, NO ,07-01-23,06-03-24
200,21,2,5,44,2.05,50,2000.00,0,, NO ,07-01-23,06-03-24
200,20,2,5,44,2.05,50,2000.00,0,, NO ,07-01-23,06-03-24
200,18,2,5,44,2.05,50,2000.00,0,, NO ,07-01-23,06-03-24
200,2,2,1,44,2.05,50,2000.00,0,, NO ,07-01-23,06-03-24
200,24,2,5,44,2.05,50,2000.00,0,, NO ,07-01-23,06-03-24
200,14,2,5,44,2.05,50,2000.00,0,, NO ,07-01-23,06-03-24
200,13,2,5,44,2.05,50,2000.00,0,, NO ,07-01-23,06-03-24
200,13,2,2,44,2.05,50,2000.00,0,, NO ,07-01-23,06-03-24
200,13,2,3,44,2.05,50,2000.00,0,, NO ,07-01-23,06-03-24
200,12,2,5,44,2.05,50,2000.00,0,, NO ,07-01-23,06-03-24
200,17,2,6,44,2.05,50,2000.00,0,, NO ,07-01-23,06-03-24
202,13,2,5,3,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
202,13,2,2,3,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
202,13,2,3,3,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
202,21,2,5,3,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
202,20,2,5,3,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
202,12,2,5,3,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
202,24,2,5,3,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
202,18,2,5,32,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
202,14,2,5,32,2.15,50,2000.00,0,, NO ,07-01-23,06-03-24
